Site ID,M35/5119
Site Name,M35/5119
Site ID,SampleID,Collection Date,Measurement,Value,Units
"M35/5119","2105823","24-Sep 2001 14:15pm","Sum of anions","1.224","meq/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Sum of cations","1.280","meq/L"
"M35/5119","2105823","24-Sep 2001 14:15pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","2105823","24-Sep 2001 14:15pm","Water Temperature (Field)","12.7","C"
"M35/5119","2008888","30-Oct 2000 13:45pm","Alkalinity to pH 4.5 as HCO3","53.000","mg/L  as HCO3"
"M35/5119","2008888","30-Oct 2000 13:45pm","Ammoniacal Nitrogen","<0.005","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Calcium, Total","16.000","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Chloride","9.200","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Conductivity","17.0","mS/m"
"M35/5119","2008888","30-Oct 2000 13:45pm","Difference in Ion Balance","-8.000","%"
"M35/5119","2008888","30-Oct 2000 13:45pm","E. coli","<1","MPN/100mL"
"M35/5119","2008888","30-Oct 2000 13:45pm","Faecal Coliforms","<1","cfu/100mL"
"M35/5119","2008888","30-Oct 2000 13:45pm","Hardness, Total","49.000","g/m3 as CaCO3"
"M35/5119","2008888","30-Oct 2000 13:45pm","Iron, Total","<0.120","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Magnesium, Total","2.100","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Manganese, Total","<0.04000","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Nitrate Nitrogen","3.200","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","pH","6.8",""
"M35/5119","2008888","30-Oct 2000 13:45pm","Potassium, Total","0.900","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Silica, Reactive","9.900","mg/L  as SiO2"
"M35/5119","2008888","30-Oct 2000 13:45pm","Sodium, Total","8.000","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Sulphate","9.400","mg/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Sum of anions","1.553","meq/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Sum of cations","1.321","meq/L"
"M35/5119","2008888","30-Oct 2000 13:45pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","9901935","07-Oct 1999 13:20pm","Alkalinity to pH 4.5 as HCO3","48.000","mg/L  as HCO3"
"M35/5119","9901935","07-Oct 1999 13:20pm","Ammoniacal Nitrogen","0.005","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Arsenic, Total","<0.0020","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Calcium, Total","18.000","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Chloride","9.300","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Conductivity","16.0","mS/m"
"M35/5119","9901935","07-Oct 1999 13:20pm","Conductivity (Field)","12.20","mS/m"
"M35/5119","9901935","07-Oct 1999 13:20pm","Difference in Ion Balance","-4.900","%"
"M35/5119","9901935","07-Oct 1999 13:20pm","Dissolved Oxygen","10.000","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Dissolved Oxygen Saturation","94.000","%"
"M35/5119","9901935","07-Oct 1999 13:20pm","E. coli","<1","MPN/100mL"
"M35/5119","9901935","07-Oct 1999 13:20pm","Faecal Coliforms","1","cfu/100mL"
"M35/5119","9901935","07-Oct 1999 13:20pm","Hardness, Total","53.000","g/m3 as CaCO3"
"M35/5119","9901935","07-Oct 1999 13:20pm","Iron, Total","<0.120","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Magnesium, Total","2.000","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Manganese, Total","<0.04000","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Nitrate Nitrogen","3.400","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","pH","6.9",""
"M35/5119","9901935","07-Oct 1999 13:20pm","pH (Field)","6.60",""
"M35/5119","9901935","07-Oct 1999 13:20pm","Potassium, Total","0.920","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Silica, Reactive","10.000","mg/L  as SiO2"
"M35/5119","9901935","07-Oct 1999 13:20pm","Sodium, Total","6.300","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Sulphate","10.000","mg/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Sum of anions","1.500","meq/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Sum of cations","1.360","meq/L"
"M35/5119","9901935","07-Oct 1999 13:20pm","Total Coliforms","2.00","number/100mL"
"M35/5119","9901935","07-Oct 1999 13:20pm","Water Temperature (Field)","12.0","C"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Alkalinity to pH 4.5 as HCO3","47.000","mg/L  as HCO3"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Ammoniacal Nitrogen","0.006","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Calcium","15.000","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Chloride","4.200","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Conductivity","13.0","mS/m"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Difference in Ion Balance","-0.300","%"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Faecal Coliforms","<1","cfu/100mL"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Hardness, Total","44.000","g/m3 as CaCO3"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Iron, Total","<0.120","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Magnesium, Total","1.500","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Manganese, Total","<0.04000","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Nitrate Nitrogen","1.400","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","pH","6.8",""
"M35/5119","CQ988820","16-Dec 1998 09:25am","Potassium, Total","0.350","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Silica, Reactive","10.000","mg/L  as SiO2"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Sodium, Total","5.000","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Sulphate","5.600","mg/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Sum of anions","1.110","meq/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Sum of cations","1.100","meq/L"
"M35/5119","CQ988820","16-Dec 1998 09:25am","Total Coliforms","<1.00","number/100mL"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Alkalinity to pH 4.5 as HCO3","51.000","mg/L  as HCO3"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Calcium","14.000","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Chloride","4.000","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Conductivity","11.0","mS/m"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Difference in Ion Balance","-1.400","%"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Dissolved Oxygen","9.200","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Hardness, Total","42.000","g/m3 as CaCO3"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Iron, Total","<0.120","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Magnesium, Total","1.800","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Manganese, Total","0.07000","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Nitrate Nitrogen","0.880","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Nitrite Nitrogen","<0.005","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","pH","6.8",""
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Potassium, Total","0.850","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Sodium, Total","5.400","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Sulphate","5.900","mg/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Sum of anions","1.130","meq/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Sum of cations","1.100","meq/L"
"M35/5119","CQ970890","12-Mar 1997 15:00pm","Water Temperature (Field)","13.4","C"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC preferred recharge year","1991.000","Year"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-11 partial pressure","341.300","pptv"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-11 partial pressure Standard Deviation","5.000","pptv"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-11 recharge year","*","Year"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-11, Dissolved","6.100","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-11, Dissolved Standard Deviation","0.100","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-12 partial pressure","742.800","pptv"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-12 partial pressure Standard Deviation","0.020","pptv"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-12 recharge year","*","Year"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-12, Dissolved","3.510","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-12, Dissolved Standard Deviation","0.130","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-13 partial pressure","64.800"," pptv"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-13 partial pressure Standard Deviation","2.900"," pptv"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-13 recharge year","1991.000","Year"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-13, Dissolved","0.360","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-13, Dissolved Standard Deviation","0.020","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","CFC-13, Dissolved Uncertainty","12.500","pmol/kg"
"M35/5119","IS970312A","12-Mar 1997 00:00am","IGNS Sample Reference","*",""
"M35/5119","IS970312A","12-Mar 1997 00:00am","Recharge elevation","275.000","m"
"M35/5119","IS970312A","12-Mar 1997 00:00am","Recharge temperature","12.500","°C"
"M35/5119","IS970312A","12-Mar 1997 00:00am","Recommended model age","0.000","Year"
"M35/5119","IS970312A","12-Mar 1997 00:00am","Relative humidity","0.000","%"
"M35/5119","IS970312A","12-Mar 1997 00:00am","Tritium age","6.000","Year"
"M35/5119","ISOTO3572","01-Mar 1997 00:00am","Oxygen 18","-9.230",""
